name,python_avg,python_min,python_max,axity_avg,axity_min,axity_max
ackermann,0.028,0.028,0.028,0.010,0.010,0.010
dict_ops,0.028,0.028,0.028,0.013,0.013,0.013
fibonacci,1.365,1.365,1.365,0.009,0.009,0.009
list_ops,0.027,0.027,0.027,0.010,0.010,0.010
loops,0.031,0.031,0.031,0.009,0.009,0.009
math,0.026,0.026,0.026,0.010,0.010,0.010
matrix,0.026,0.026,0.026,0.015,0.015,0.015
nested_loops,0.040,0.040,0.040,0.015,0.015,0.015
primes,0.025,0.025,0.025,0.011,0.011,0.011
recursion,0.037,0.037,0.037,0.009,0.009,0.009
sorting,0.027,0.027,0.027,0.009,0.009,0.009
string_ops,0.025,0.025,0.025,0.010,0.010,0.010
strings,0.025,0.025,0.025,0.019,0.019,0.019
